RespondentID,celebtrate_thanksgiving,main_dish,main_dish_other,main_dish_cooking_method,main_dish_cooking_method_other,type_stuffing_or_dressing,type_stuffing_or_dressing_other,type_cranberry_sauce,type_cranberry_sauce_other,gravy,side_brussel_sprouts,side_carrots,side_cauliflower,side_corn,side_cornbread,side_fruit_salad,side_green_beans,side_mac_and_cheese,side_mashed_potato,side_rolls_biscuits,side_squash,side_vegetable_salad,side_yams,side_other,pie_apple,pie_buttermilk,pie_cherry,pie_chocolate,pie_coconut_cream,pie_key_lime,pie_peach,pie_pecan,pie_pumpkin,pie_sweet_potato,pie_none,pie_other,dessert_apple_cobbler,desser_blondies,dessert_brownies,desser_carrot_cake,dessert_cheesecake,dessert_cookies,dessert_fudge,dessert_ice_cream,dessert_peach_cobbler,dessert_none,dessert_other,pray_before_after_meal,distance_traveled,watch_macys_parade,kids_table_age_cutoff,meet_hometown_friends,friendsgiving,shop_black_Friday,work_retail,work_black_Friday,residential_type,age,gender,household_income,US_region
4336887917,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,15,No,Yes,No,No,,Suburban,30 - 44,Male,"$50,000 to $74,999",Middle Atlantic
4336887954,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,Yes,No,,Suburban,30 - 44,Female,"$150,000 to $174,999",Middle Atlantic
4336888425,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,No,No,No,,Urban,30 - 44,Male,Prefer not to answer,New England
4336888973,Yes,Turkey,,Baked,,Rice-based,,Homemade,,Yes,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,Mint Torte,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,20,No,No,No,No,,Suburban,45 - 59,Female,"$100,000 to $124,999",East North Central
4336890666,Yes,Turkey,,Roasted,,Rice-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,0,1,0,0,0,Mashed Cauliflower,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,13,No,No,No,No,,Suburban,30 - 44,Male,Prefer not to answer,West South Central
4336890668,Yes,Turkey,,Baked,,Other (please specify),Potato based,Canned,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,
4336891075,Yes,Tofurkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,Yes,No,No,No,,Suburban,60+,Female,"$125,000 to $149,999",South Atlantic
4336891439,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Female,Prefer not to answer,
4336892388,Yes,Chicken,,Other (please specify),Grilled,Bread-based,,Canned,,Yes,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Suburban,60+,Male,"$25,000 to $49,999",South Atlantic
4336892910,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,No,No,No,No,,Urban,18 - 29,Male,"$100,000 to $124,999",East North Central
4336893852,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,16,No,No,No,No,,Suburban,45 - 59,Female,Prefer not to answer,West North Central
4336894663,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,No,No,No,,Suburban,60+,Male,Prefer not to answer,New England
4336894719,Yes,Tofurkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,Yes,No,,Rural,18 - 29,Female,"$25,000 to $49,999",New England
4336894811,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,"$200,000 and up",Middle Atlantic
4336894987,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Rural,45 - 59,Female,"$75,000 to $99,999",East North Central
4336896050,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,No,Thanksgiving is local--it will take place in the town I live in,1,15,No,Yes,No,No,,Urban,60+,Female,"$50,000 to $74,999",Pacific
4336897268,Yes,Turkey,,I don't know,,Bread-based,,Homemade,,Yes,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,16,No,Yes,Yes,No,,Suburban,18 - 29,Female,Prefer not to answer,East North Central
4336897370,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,No,No,No,No,,Suburban,30 - 44,Female,"$175,000 to $199,999",Middle Atlantic
4336898281,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,1,1,1,0,0,1,oysters ham,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,"$175,000 to $199,999",South Atlantic
4336898888,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,Yes,Yes,Yes,No,,Urban,60+,Male,"$200,000 and up",East North Central
4336900009,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,12,Yes,No,Yes,No,,Urban,60+,Male,"$75,000 to $99,999",West North Central
4336901039,Yes,Turkey,,Other (please specify),1 fried 1 roasted,Bread-based,,Homemade,,Yes,0,1,1,1,0,1,1,1,1,1,0,0,1,"ham, cheesecake, pies",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Suburban,30 - 44,Male,"$25,000 to $49,999",South Atlantic
4336901246,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,pumpkin cheesecake,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Female,"$50,000 to $74,999",South Atlantic
4336901444,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,german chocolate cake,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,Yes,Yes,No,,Suburban,45 - 59,Female,"$200,000 and up",East South Central
4336901843,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,"$150,000 to $174,999",South Atlantic
4336902332,Yes,Turkey,,Fried,,Bread-based,,Other (please specify),cranberries,Yes,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,peanut butter,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,Yes,Doesn't apply,Suburban,45 - 59,Female,"$75,000 to $99,999",Middle Atlantic
4336905103,Yes,Turkey,,Fried,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,1,1,0,1,1,Broccoli casserole ,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Suburban,30 - 44,Female,"$50,000 to $74,999",West South Central
4336905258,Yes,Turkey,,Fried,,Bread-based,,Canned,,No,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,14,No,No,No,No,,Urban,30 - 44,Male,"$25,000 to $49,999",East North Central
4336905433,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,No,Yes,No,,Rural,45 - 59,Female,"$100,000 to $124,999",Mountain
4336907249,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,Yes,Yes,Suburban,45 - 59,Male,"$50,000 to $74,999",South Atlantic
4336908351,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,11,No,No,No,No,,Urban,30 - 44,Female,"$50,000 to $74,999",Middle Atlantic
4336908416,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Suburban,18 - 29,Female,"$50,000 to $74,999",West South Central
4336909691,Yes,Ham/Pork,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,No,No,No,No,,Rural,60+,Female,"$75,000 to $99,999",East South Central
4336915137,Yes,Turkey,,Fried,,None,,Canned,,Yes,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,16,Yes,Yes,Yes,No,,Urban,18 - 29,Female,"$100,000 to $124,999",West South Central
4336915660,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,1,1,0,0,1,Brocolli,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,12,No,No,No,No,,Suburban,60+,Female,"$50,000 to $74,999",Middle Atlantic
4336916047,Yes,Turkey,,Roasted,,Rice-based,,None,,Yes,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Banana bread,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,Yes,No,No,No,,Suburban,18 - 29,Female,Prefer not to answer,South Atlantic
4336917270,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,No,No,No,,Rural,60+,Male,"$25,000 to $49,999",Middle Atlantic
4336917274,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,No,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Rural,30 - 44,Male,"$100,000 to $124,999",South Atlantic
4336917509,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,30 - 44,Female,"$75,000 to $99,999",East North Central
4336919993,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,Yes,No,No,,Suburban,30 - 44,Male,"$50,000 to $74,999",East South Central
4336921564,Yes,Other (please specify),seafood,Fried,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Lemon,0,0,1,0,0,1,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,14,Yes,Yes,Yes,No,,Rural,45 - 59,Female,"$50,000 to $74,999",South Atlantic
4336921780,Yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,
4336922086,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,No,No,,Suburban,18 - 29,Male,"$50,000 to $74,999",West South Central
4336922793,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,1,0,0,0,1,1,1,0,0,0,Breaded dressing,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,No,No,Yes,No,,Suburban,30 - 44,Female,"$50,000 to $74,999",East North Central
4336923177,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Suburban,45 - 59,Female,"$25,000 to $49,999",South Atlantic
4336923533,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Suburban,60+,Female,"$75,000 to $99,999",South Atlantic
4336925485,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,18,Yes,No,No,No,,Suburban,45 - 59,Female,"$75,000 to $99,999",West North Central
4336925780,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,Yes,Yes,No,No,,Urban,45 - 59,Male,"$10,000 to $24,999",East North Central
4336927723,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Suburban,45 - 59,Female,"$200,000 and up",New England
4336928076,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,Yes,No,,Urban,30 - 44,Female,"$10,000 to $24,999",South Atlantic
4336928175,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pie,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Urban,60+,Female,Prefer not to answer,West North Central
4336929784,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Choc cake,Yes,Thanksgiving is local--it will take place in the town I live in,1,21 or older,Yes,No,No,No,,Rural,45 - 59,Female,"$100,000 to $124,999",Middle Atlantic
4336931306,Yes,Turkey,,Other (please specify),Ronco,Other (please specify),Corn bread dressing,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Mincemeat ,0,0,0,0,0,0,0,0,0,0,pistachio ambrosia salad,Yes,Thanksgiving is happening at my home--I won't travel at all,0,12,No,No,No,No,,Urban,30 - 44,Male,"$100,000 to $124,999",West South Central
4336932195,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Female,"$100,000 to $124,999",Pacific
4336932386,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,Yes,No,,Urban,30 - 44,Female,"$75,000 to $99,999",South Atlantic
4336933938,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,13,No,No,No,No,,Suburban,45 - 59,Female,"$75,000 to $99,999",Pacific
4336934120,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,Yes,No,No,,Urban,30 - 44,Female,"$100,000 to $124,999",Middle Atlantic
4336934948,Yes,Turkey,,Fried,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,Yes,No,,Urban,60+,Male,"$10,000 to $24,999",East South Central
4336935604,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is local--it will take place in the town I live in,0,14,No,Yes,No,No,,Urban,18 - 29,Male,"$0 to $9,999",South Atlantic
4336937701,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,16,Yes,Yes,No,No,,Suburban,30 - 44,Female,"$75,000 to $99,999",West North Central
4336940486,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,No,Yes,No,,Suburban,18 - 29,Female,"$25,000 to $49,999",South Atlantic
4336940774,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,Yes,No,No,,Urban,45 - 59,Male,"$200,000 and up",Pacific
4336941325,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,Yes,No,,Suburban,18 - 29,Male,"$50,000 to $74,999",East North Central
4336944325,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Male,"$150,000 to $174,999",Middle Atlantic
4336944934,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,Yes,No,No,,Suburban,30 - 44,Female,Prefer not to answer,Mountain
4336945012,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,Yes,Yes,No,No,,Rural,60+,Female,"$0 to $9,999",East South Central
4336945764,Yes,Ham/Pork,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,1,0,1,0,0,1," fried okra, broccoli casserole",1,0,0,0,0,0,0,0,0,1,0,Custard,0,0,1,0,0,0,0,0,1,0,Chocolate Cake,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,21 or older,No,No,Yes,No,,Suburban,30 - 44,Female,"$10,000 to $24,999",South Atlantic
4336945890,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Female,"$0 to $9,999",Mountain
4336949331,Yes,Ham/Pork,,Other (please specify),smoked,None,,None,,Yes,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Rural,30 - 44,Male,"$75,000 to $99,999",East North Central
4336949659,Yes,Turkey,,Baked,,Bread-based,,Other (please specify),canned with added ingredients ,Yes,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,whipped cream,Yes,Thanksgiving is local--it will take place in the town I live in,0,15,Yes,No,No,No,,Urban,30 - 44,Female,"$25,000 to $49,999",Middle Atlantic
4336949841,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Rural,60+,Female,"$175,000 to $199,999",New England
4336950342,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Suburban,60+,Male,"$75,000 to $99,999",West North Central
4336950642,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,16,No,No,Yes,No,,Rural,30 - 44,Female,"$50,000 to $74,999",Middle Atlantic
4336952446,Yes,Turkey,,Fried,,Rice-based,,Homemade,,No,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,,,0,,,,,,,,,,,
